location,parameter,value,unit,sourceName,coordinates.latitude,coordinates.longitude,date.utc,date.local
New York Downtown,pm25,35.0,µg/m³,Dummy Data Generator,40.71,-74.01,2025-05-19T23:13:03.653972,2025-05-19T19:13:03.653980
New York Downtown,pm25,35.0,µg/m³,Dummy Data Generator,40.71,-74.01,2025-05-19T23:13:03.653988,2025-05-19T19:13:03.653990
New York Downtown,pm25,35.0,µg/m³,Dummy Data Generator,40.71,-74.01,2025-05-19T23:13:03.653996,2025-05-19T19:13:03.653998
New York Downtown,pm25,35.0,µg/m³,Dummy Data Generator,40.71,-74.01,2025-05-19T23:13:03.654003,2025-05-19T19:13:03.654005
New York Downtown,pm25,35.0,µg/m³,Dummy Data Generator,40.71,-74.01,2025-05-19T23:13:03.654009,2025-05-19T19:13:03.654011
New York Downtown,pm25,35.0,µg/m³,Dummy Data Generator,40.71,-74.01,2025-05-19T23:13:03.654016,2025-05-19T19:13:03.654018
New York Downtown,pm25,35.0,µg/m³,Dummy Data Generator,40.71,-74.01,2025-05-19T23:13:03.654022,2025-05-19T19:13:03.654024
New York Downtown,pm25,35.0,µg/m³,Dummy Data Generator,40.71,-74.01,2025-05-19T23:13:03.654029,2025-05-19T19:13:03.654031
New York Downtown,pm25,35.0,µg/m³,Dummy Data Generator,40.71,-74.01,2025-05-19T23:13:03.654035,2025-05-19T19:13:03.654037
New York Downtown,pm25,35.0,µg/m³,Dummy Data Generator,40.71,-74.01,2025-05-19T23:13:03.654041,2025-05-19T19:13:03.654043
